【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,我的天这么严重美国最近这是怎么了,2021年11月01日 23:10,菜菜kana
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,主要原因是每个人每个家庭都可以合法拥有枪支……据说普通人女人老年人弱者拥有了枪支就与身强力壮者等人拉平了，强盗强奸犯倚强凌弱者就不敢轻易抢劫强奸和欺负人！,2021年11月01日 23:48,小象大象家园
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,自由美利坚，枪战每一天。,2021年11月02日 01:34,一骑过红尘_
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,嗨翻了,2021年11月01日 23:00,Sun皮匠
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,死了这几个，还有好多人挤破了脑袋想去美国殖民,2021年11月02日 07:31,鱼儿在洗澡_
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,枪杀？美国，哦，正常，毕竟民主自由，开枪也自由了,2021年11月02日 08:26,Christine_微博
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,是不是吓到人了，然后枪杀了,2021年11月02日 06:39,七分贝的旋律
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,我的天 这么严重 美国最近这是怎么了[汗],2021-11-01 23:10:21,菜菜kana
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,主要原因是每个人每个家庭都可以合法拥有枪支……据说普通人女人老年人弱者拥有了枪支就与身强力壮者等人拉平了，强盗强奸犯倚强凌弱者就不敢轻易抢劫强奸和欺负人！[怒],2021-11-01 23:48:11,小象大象家园
【#美国万圣节枪击频发致12死52伤#】据CNN报道，在10月30日和31日，美国的万圣节周末，美国多地发生大规模枪击事件，总计造成至少12人死亡52人受伤。数据显示，在新冠疫情期间，美国发生的大规模枪击事件数量有所增加。研究人员认为，这是由于美国的社会和经济受到了新冠疫情的负面影响。（央视）​,中国新闻周刊,2021年11月01日22:59,https://weibo.com/1642512402?refer_flag=1001030103_,4698859202418130,1642512402,自由美利坚，枪战每一天。,2021-11-02 01:34:34,一骑过红尘_
